filename,width,height,class,xmin,ymin,xmax,ymax
16.jpg,300,300,kmstone,113,61,204,271
32.jpg,300,300,kmstone,113,118,200,255
31t.jpg,435,326,toll plaza,1,102,434,157
52.jpg,300,300,kmstone,92,98,167,299
4.jpg,300,300,kmstone,157,90,255,300
3t.jpg,980,654,toll plaza,181,105,819,301
50t.jpg,600,451,toll plaza,5,40,400,338
48.jpg,300,300,kmstone,71,37,162,272
10.jpg,300,300,kmstone,66,106,123,250
0.jpg,300,300,kmstone,61,25,252,277
56.jpg,300,300,kmstone,126,90,224,292
22t.jpg,940,295,toll plaza,21,48,855,135
46.jpg,300,300,kmstone,57,69,228,222
59.jpg,300,300,kmstone,114,46,201,258
3.jpg,300,300,kmstone,178,36,247,288
44t.jpg,696,392,toll plaza,26,182,695,244
46t.jpg,1280,720,toll plaza,55,6,1280,201
53.jpg,300,300,kmstone,80,38,226,267
21.jpg,300,300,kmstone,74,6,240,272
30t.jpg,650,487,toll plaza,28,142,650,195
11.jpg,300,300,kmstone,63,16,229,257
48t.jpg,3264,2007,toll plaza,53,384,3264,1463
2t.jpg,745,644,toll plaza,3,85,687,509
9.jpg,300,300,kmstone,143,11,237,282
36.jpg,300,300,kmstone,102,10,216,291
31.jpg,300,300,kmstone,38,5,282,287
63t.jpg,702,336,toll plaza,31,139,691,273
27.jpg,300,300,kmstone,71,35,162,274
15.jpg,300,300,kmstone,89,145,176,261
51t.jpg,900,450,toll plaza,13,125,900,325
61t.jpg,647,404,toll plaza,60,3,633,245
27t.jpg,380,215,toll plaza,38,77,350,113
25t.jpg,835,547,toll plaza,12,93,835,166
8t.jpg,700,415,toll plaza,5,138,657,330
34.jpg,300,300,kmstone,78,8,238,268
33t.jpg,400,300,toll plaza,9,95,316,181
45.jpg,300,300,kmstone,63,20,182,300
28.jpg,300,300,kmstone,22,79,233,293
43.jpg,300,300,kmstone,157,34,244,239
17.jpg,300,300,kmstone,67,39,228,262
41t.jpg,709,532,toll plaza,14,54,696,251
42.jpg,300,300,kmstone,107,9,212,289
21t.jpg,500,500,toll plaza,37,29,497,408
30.jpg,300,300,kmstone,111,74,183,224
41.jpg,300,300,kmstone,57,34,232,246
53t.jpg,1573,723,toll plaza,111,95,1316,335
14.jpg,300,300,kmstone,32,7,248,263
6t.jpg,781,540,toll plaza,7,30,776,391
50.jpg,300,300,kmstone,134,98,259,264
28t.jpg,621,414,toll plaza,2,97,621,152
18t.jpg,660,404,toll plaza,96,48,303,289
58t.jpg,600,338,toll plaza,62,48,600,189
37.jpg,300,300,kmstone,42,68,119,241
1t.jpg,650,540,toll plaza,5,143,650,265
1t.jpg,650,540,toll plaza,95,308,624,410
39t.jpg,872,578,toll plaza,34,131,814,224
12.jpg,300,300,kmstone,131,7,249,272
14t.jpg,2910,1278,toll plaza,661,707,2458,1087
10t.jpg,662,529,toll plaza,16,308,621,343
10t.jpg,662,529,toll plaza,97,385,152,440
10t.jpg,662,529,toll plaza,193,389,226,430
20t.jpg,350,193,toll plaza,21,26,345,132
42t.jpg,1280,720,toll plaza,13,269,1280,427
22.jpg,300,300,kmstone,144,59,230,231
40t.jpg,711,400,toll plaza,112,95,611,154
40t.jpg,711,400,toll plaza,201,164,524,240
6.jpg,300,300,kmstone,21,29,269,254
7.jpg,300,300,kmstone,180,35,251,279
20.jpg,300,300,kmstone,80,20,184,274
19t.jpg,495,370,toll plaza,15,116,495,266
35t.jpg,600,400,toll plaza,1,1,600,103
34t.jpg,960,440,toll plaza,24,80,797,155
7t.jpg,660,440,toll plaza,161,75,525,356
57.jpg,300,300,kmstone,31,23,265,290
47.jpg,300,300,kmstone,143,16,232,277
44.jpg,300,300,kmstone,67,37,209,253
5t.jpg,605,300,toll plaza,14,54,538,160
1.jpg,300,300,kmstone,139,90,280,256
26t.jpg,640,480,toll plaza,4,108,636,214
60.jpg,300,300,kmstone,116,63,255,223
9t.jpg,660,385,toll plaza,4,8,660,299
38t.jpg,1200,900,toll plaza,23,166,1200,785
23t.jpg,621,414,toll plaza,5,95,621,141
23t.jpg,621,414,toll plaza,201,99,621,223
60t.jpg,300,200,toll plaza,49,58,295,125
24t.jpg,723,541,toll plaza,6,218,722,329
24t.jpg,723,541,toll plaza,197,224,689,464
16t.jpg,699,530,toll plaza,99,255,691,303
0t.jpg,435,264,toll plaza,73,1,435,69
17t.jpg,600,400,toll plaza,63,31,600,131
8.jpg,300,300,kmstone,42,17,154,251
37t.jpg,2500,1021,toll plaza,364,324,1569,480
13.jpg,300,300,kmstone,134,65,239,285
43t.jpg,900,450,toll plaza,138,100,895,213
45t.jpg,1024,270,toll plaza,79,1,954,83
38.jpg,300,300,kmstone,167,54,234,228
36t.jpg,1200,913,toll plaza,11,1,1200,828
47t.jpg,470,257,toll plaza,1,8,465,95
11t.jpg,1390,776,toll plaza,6,1,1230,580
54t.jpg,800,450,toll plaza,18,47,798,373
18.jpg,300,300,kmstone,118,38,275,278
33.jpg,300,300,kmstone,65,55,218,243
51.jpg,300,300,kmstone,82,47,216,274
55.jpg,300,300,kmstone,52,22,244,280
5.jpg,300,300,kmstone,165,17,296,277
62t.jpg,800,534,toll plaza,147,142,647,300
55t.jpg,750,430,toll plaza,157,1,537,383
49.jpg,300,300,kmstone,102,1,213,194
58.jpg,300,300,kmstone,29,72,224,297
35.jpg,300,300,kmstone,114,46,200,269
40.jpg,300,300,kmstone,14,82,90,250
25.jpg,300,300,kmstone,178,96,248,247
52t.jpg,697,584,toll plaza,21,230,694,407
15t.jpg,900,450,toll plaza,2,115,899,223
29.jpg,300,300,kmstone,139,90,274,254
23.jpg,300,300,kmstone,26,3,291,270
54.jpg,300,300,kmstone,111,16,187,250
56t.jpg,960,540,toll plaza,3,50,953,540
19.jpg,300,300,kmstone,44,38,249,240
24.jpg,300,300,kmstone,63,177,103,285
12t.jpg,960,540,toll plaza,9,153,520,424
49t.jpg,660,450,toll plaza,13,173,420,311
39.jpg,300,300,kmstone,74,74,225,300
26.jpg,300,300,kmstone,142,16,232,277
4t.jpg,640,360,toll plaza,3,4,636,99
57t.jpg,634,423,toll plaza,294,116,594,217
